"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.31180432328991e-40,0.564218084461557,0.952,0.845,5.28316642001444e-36,"15","Serbp1"
6.65636860667847e-40,0.64841646697476,0.493,0.227,1.52117991768423e-35,"15","Clec2i"
2.36360656433432e-39,0.70973032604709,0.622,0.415,5.40155008147323e-35,"15","Prkacb"
4.91137358189213e-39,0.532908872444339,1,0.977,1.12239620466981e-34,"15","mt-Co3"
7.43865166313241e-39,0.470168095650561,0.992,0.946,1.69995506457565e-34,"15","H2-D1"
8.49614070726688e-39,0.662928104976585,0.79,0.629,1.9416230358317e-34,"15","Clec2d"
1.57808156323731e-38,0.71832167830219,0.58,0.312,3.60638979646623e-34,"15","Zbtb20"
2.17658271675428e-38,0.753710026403941,0.571,0.35,4.97414448259855e-34,"15","Pfkp"
4.56445454735094e-38,0.837721419521167,0.667,0.412,1.04311479770611e-33,"15","Kcnq1ot1"
5.09762120762364e-38,0.675143945725808,0.697,0.518,1.16495937457823e-33,"15","Zfp292"
6.61622587763312e-38,0.5977721141164,0.821,0.724,1.5120060998155e-33,"15","Grcc10"
1.37139429820982e-37,0.503446533014376,0.294,0.1,3.1340473896989e-33,"15","Flt3l"
1.60823594231747e-37,0.423793580705061,0.98,0.947,3.67530159897812e-33,"15","Ddx5"
1.94947498850027e-37,0.661849911897638,0.613,0.375,4.45513519121967e-33,"15","Itpr2"
3.55837771631431e-37,0.624317207682097,0.739,0.557,8.13196059509309e-33,"15","Pik3cd"
6.56366449719981e-37,0.527341038544823,0.994,0.937,1.49999424754507e-32,"15","Rpl24"
1.02973272044813e-36,0.551649875591871,0.717,0.472,2.35324818604011e-32,"15","Mif"
1.25224641796441e-36,0.450722827415092,0.325,0.119,2.86175873897406e-32,"15","Pdk1"
1.53335775025807e-36,0.701409357412481,0.768,0.624,3.50418246666477e-32,"15","Xrn2"
2.81974404847401e-36,0.530946710143364,0.978,0.895,6.44396107397765e-32,"15","Rpl29"
1.47813225683243e-35,0.690921066779226,0.717,0.578,3.37797564653916e-31,"15","Fnbp1"
1.62292701655574e-35,0.674136681469531,0.569,0.35,3.70887511093483e-31,"15","H2-T22"
1.7066542292114e-35,0.499210480738808,0.994,0.912,3.90021691001681e-31,"15","Rps2"
2.96549172765056e-35,0.559795194023804,0.818,0.679,6.77703824519982e-31,"15","Ogt"
9.74346303188484e-35,0.675266203961302,0.622,0.435,2.22667360667664e-30,"15","Adcy7"
1.02489848463404e-34,0.779364954425365,0.65,0.466,2.34220050693417e-30,"15","Nfatc3"
1.92449535429212e-34,0.442771512327862,0.319,0.117,4.39804923316379e-30,"15","Itpr3"
2.2713022898332e-34,0.614907373075656,0.776,0.635,5.19060712295582e-30,"15","Eef1d"
5.89637510590942e-34,0.497245605277354,0.294,0.104,1.34749860295348e-29,"15","Lncpint"
6.80293568771872e-34,0.676255984659594,0.611,0.431,1.55467489271436e-29,"15","Esyt2"
2.21922347587606e-33,0.649826074284316,0.406,0.196,5.07159140941957e-29,"15","Slc20a1"
2.72033940893554e-33,0.620522482026504,0.415,0.192,6.21679165124039e-29,"15","Gramd4"
2.82089241418313e-33,0.585874573488081,0.807,0.697,6.44658543413271e-29,"15","Bptf"
2.89649165899899e-33,0.432311718605715,0.322,0.123,6.6193523883104e-29,"15","Gpr132"
4.05691905188957e-33,0.584188188121613,0.42,0.205,9.27127710928324e-29,"15","Tapbpl"
4.76496824845302e-33,0.648100217430966,0.77,0.652,1.08893819381897e-28,"15","Efhd2"
4.77535481785096e-33,0.480046118813624,0.445,0.21,1.09131183652348e-28,"15","Tgfbr2"
5.36338998913454e-33,0.461675001650462,0.994,0.951,1.22569551421692e-28,"15","Rpl6"
9.40550702141804e-33,0.529290526790295,0.888,0.803,2.14944051960466e-28,"15","Psme1"
1.50304051634359e-32,0.64478124534542,0.641,0.476,3.43489849200001e-28,"15","Srpk1"
3.8165898059169e-32,0.470331033700666,0.868,0.668,8.72205268346189e-28,"15","Fyb"
3.98482232910751e-32,0.544968235217551,0.899,0.79,9.1065144687094e-28,"15","Tle5"
4.29510394599287e-32,0.417964810324145,0.364,0.147,9.8156010477775e-28,"15","Foxo1"
5.02703921926937e-32,0.488295941039642,0.905,0.75,1.14882927277963e-27,"15","Set"
5.56915576234564e-32,0.433289125016039,0.992,0.937,1.27271916636885e-27,"15","Rpl7"
6.06941312449006e-32,0.538132152900994,0.857,0.737,1.38704298133971e-27,"15","Mycbp2"
1.17919109601658e-31,0.606089135554997,0.776,0.638,2.6948054117267e-27,"15","Elf1"
1.23156673535827e-31,0.550051748034885,0.812,0.7,2.81449946031424e-27,"15","Nktr"
1.49896229933488e-31,0.389062857041399,0.289,0.1,3.42557854266999e-27,"15","Hivep2"
1.81812393014267e-31,0.493552268764942,0.305,0.115,4.15495861755505e-27,"15","Ifi214"
2.1201055495518e-31,0.467637471969176,0.297,0.115,4.84507721239073e-27,"15","Tanc1"
2.37246853773688e-31,0.610751202246767,0.552,0.35,5.42180234929008e-27,"15","Zdhhc18"
3.56718140877387e-31,0.468019773981038,0.289,0.11,8.15207967347093e-27,"15","Rnf125"
4.47271377555504e-31,0.573901922689866,0.398,0.197,1.02214927912759e-26,"15","Dennd2d"
5.30739196712226e-31,0.420608815029845,0.997,0.972,1.21289828624645e-26,"15","mt-Co2"
5.39799634994567e-31,0.461394209534949,0.319,0.127,1.23360410585308e-26,"15","Lpxn"
8.29065161059242e-31,0.590905253263086,0.731,0.621,1.89466261256869e-26,"15","Ywhaq"
9.89527912672133e-31,0.528230295976885,0.345,0.15,2.26136813882963e-26,"15","Armc7"
1.07442498178123e-30,0.50699294251712,0.986,0.886,2.45538341086464e-26,"15","Rpl35"
1.11163091926797e-30,0.664928999905717,0.594,0.413,2.54041013980308e-26,"15","Vps13a"
1.19895294257786e-30,0.332937947065386,0.272,0.094,2.73996715967318e-26,"15","Galnt6"
1.2713302860418e-30,0.580060674870641,0.392,0.19,2.90537110269132e-26,"15","Sp4"
1.59844909975212e-30,0.648220085812795,0.756,0.68,3.65293572766353e-26,"15","Atp11b"
1.80343802187487e-30,0.595660174793359,0.426,0.218,4.12139691139063e-26,"15","Igf2r"
2.56249491039132e-30,0.34012150363404,0.275,0.095,5.85606961871729e-26,"15","Gpr171"
2.98645171631462e-30,0.559644809697953,0.473,0.261,6.82493810729381e-26,"15","Tasor2"
3.82786138702443e-30,0.637184440379333,0.616,0.445,8.74781162776694e-26,"15","Tgoln1"
3.87621611617472e-30,0.475674937145799,0.986,0.905,8.85831669029409e-26,"15","Rpl15"
4.4326557350917e-30,0.65302471182491,0.639,0.496,1.01299481514051e-25,"15","Tle4"
9.50099126458515e-30,0.531872127530546,0.773,0.56,2.17126153369564e-25,"15","Hspe1"
9.53083685435684e-30,0.33513307318437,1,0.985,2.17808214632617e-25,"15","Fau"
1.69451121925149e-29,0.684834892982237,0.434,0.233,3.87246648935542e-25,"15","Bcl2l11"
3.21723446843435e-29,0.708304346135679,0.647,0.502,7.35234593071301e-25,"15","Asxl2"
3.32447581064014e-29,0.511174642509079,0.759,0.508,7.59742457005592e-25,"15","Tpm4"
4.61348548493699e-29,0.513647233696744,0.868,0.75,1.05431983787265e-24,"15","Psmb8"
5.63556596318029e-29,0.419680861298996,0.992,0.946,1.28789588956559e-24,"15","Rps25"
6.45805192052028e-29,0.506333068631481,0.79,0.694,1.4758586053965e-24,"15","Prpf38b"
7.06149048576292e-29,0.612868359535478,0.672,0.524,1.6137624207114e-24,"15","Akna"
8.24514390946458e-29,0.449444372252298,0.28,0.108,1.88426273762994e-24,"15","Ggct"
1.25487230087298e-28,0.560350977240752,0.459,0.242,2.86775966918503e-24,"15","Gnl3"
1.68166350724031e-28,0.491478787319539,0.829,0.725,3.84310561309627e-24,"15","Dnaja1"
1.82331913581923e-28,0.536775276520656,0.751,0.572,4.16683122108768e-24,"15","Nop10"
2.81298092206849e-28,0.594195415292454,0.448,0.249,6.42850530120311e-24,"15","Nsmaf"
3.03247806874367e-28,0.634544593167178,0.507,0.311,6.93012213049992e-24,"15","Wdr43"
3.0536853661901e-28,0.619429181262511,0.675,0.551,6.97858716735424e-24,"15","Sp110"
8.35668802881656e-28,0.622913579256123,0.566,0.39,1.90975391522545e-23,"15","Rbl2"
8.85801093668796e-28,0.532181600519025,0.779,0.68,2.0243212393613e-23,"15","Top2b"
1.00238383078009e-27,0.678524886716027,0.515,0.328,2.29074776848175e-23,"15","Cd82"
1.15875217641313e-27,0.504822089388921,0.518,0.317,2.64809634875694e-23,"15","Tmem243"
1.23488004987976e-27,0.577836315107049,0.65,0.492,2.82207137799022e-23,"15","Tasor"
1.32878698325738e-27,0.577847489063138,0.482,0.254,3.0366768928381e-23,"15","Cmah"
1.49756834108178e-27,0.583834667449566,0.454,0.271,3.42239292987419e-23,"15","4930453N24Rik"
1.67325745835751e-27,0.604495999560427,0.622,0.485,3.82389526958441e-23,"15","Traf3ip3"
1.98654996772708e-27,0.571450615380305,0.762,0.637,4.53986264124669e-23,"15","Adgre5"
2.25588479298281e-27,0.557877691859241,0.485,0.29,5.15537351740362e-23,"15","Il4ra"
4.68510315368035e-27,0.405343492412137,1,0.984,1.07068662371057e-22,"15","Rpl41"
6.11055743279858e-27,0.557347747965097,0.42,0.223,1.39644569011746e-22,"15","Lrrc8c"
7.7962038571712e-27,0.586038937365171,0.739,0.582,1.78166646747933e-22,"15","Spn"
8.33273977268734e-27,0.579115959320968,0.728,0.603,1.90428102025224e-22,"15","Ripor2"
9.41861370565892e-27,0.397299103063537,0.275,0.109,2.15243579015423e-22,"15","Rcbtb1"
9.69025025318514e-27,0.636840676557462,0.552,0.381,2.2145128903604e-22,"15","Heca"
1.08002191404332e-26,0.551273191577511,0.633,0.473,2.4681740801632e-22,"15","Zdhhc20"
1.38757009177487e-26,0.527863988172354,0.908,0.791,3.17101393073311e-22,"15","Gm10076"
2.05954129387896e-26,0.452868008491478,0.291,0.118,4.7066697189016e-22,"15","Myc"
2.41304374750445e-26,0.44259205109998,0.846,0.774,5.51452887617191e-22,"15","Arhgap45"
2.62710300480565e-26,0.499585745891274,0.866,0.794,6.00371849688235e-22,"15","Rbm25"
4.09436802465127e-26,0.478423156845802,0.412,0.206,9.35685924673555e-22,"15","Padi2"
4.13801652442735e-26,0.516407821180731,0.77,0.694,9.45660916327383e-22,"15","Prkar1a"
4.36777941622406e-26,0.573958178040797,0.541,0.364,9.98168629989686e-22,"15","Elk4"
6.04901105205283e-26,0.548483946774359,0.487,0.277,1.38238049572563e-21,"15","Slfn8"
6.183314555779e-26,0.569191457558997,0.697,0.556,1.41307287543217e-21,"15","Gls"
9.71891371195035e-26,0.353839295905326,0.261,0.102,2.22106335059201e-21,"15","Tbc1d22b"
1.63140008916199e-25,0.427749531785551,0.891,0.799,3.72823862376189e-21,"15","Fus"
2.16883667070802e-25,0.383947947109819,0.381,0.184,4.95644244356905e-21,"15","Lgals3bp"
2.44451755552883e-25,0.512683019651255,0.807,0.702,5.58645596965004e-21,"15","Bclaf1"
2.98371691656791e-25,0.594419171417845,0.594,0.428,6.81868826943265e-21,"15","Trp53"
3.67697083599522e-25,0.455653154866081,0.773,0.651,8.40298145149987e-21,"15","Cnbp"
5.91286627924617e-25,0.612209057937786,0.709,0.622,1.35126733079613e-20,"15","Smg1"
6.08841131658669e-25,0.534702784939501,0.311,0.139,1.39138463817956e-20,"15","Icam1"
8.31958220296186e-25,0.610365699817873,0.627,0.489,1.90127412084287e-20,"15","Tpp2"
8.34645077955232e-25,0.542361811750656,0.678,0.549,1.90741439665109e-20,"15","Huwe1"
9.0065941762034e-25,0.536191444734854,0.801,0.675,2.05827696708776e-20,"15","Eif3e"
1.00071848261462e-24,0.525629030449369,0.552,0.377,2.28694194831919e-20,"15","Dennd1c"
1.20763967489488e-24,0.523690436041521,0.7,0.606,2.75981894903727e-20,"15","Ndfip1"
1.39789613316463e-24,0.586099224974675,0.518,0.352,3.19461203312112e-20,"15","Usp48"
1.72364077086726e-24,0.554490067874072,0.776,0.678,3.93903625366294e-20,"15","Jpt1"
2.30271612477319e-24,0.517635625542711,0.529,0.349,5.26239715994416e-20,"15","Irf1"
2.91521801424502e-24,0.494368447640574,0.748,0.646,6.66214772795413e-20,"15","Bin2"
2.9233167714738e-24,0.602271679449588,0.611,0.455,6.68065581784907e-20,"15","Psip1"
3.30678151175028e-24,0.522456522807131,0.627,0.474,7.55698778880291e-20,"15","Pura"
3.46308869714295e-24,0.594725557053351,0.7,0.594,7.91419659958078e-20,"15","Pnrc1"
3.48811467314181e-24,0.500937156049765,0.801,0.695,7.97138846253099e-20,"15","Prpf4b"
3.94684955934485e-24,0.413256374028279,0.443,0.227,9.01973529797079e-20,"15","Msi2"
4.07714895131228e-24,0.334533256946724,0.81,0.667,9.31750849843394e-20,"15","Foxp1"
4.18107447100779e-24,0.339916423355582,0.263,0.105,9.5550094885941e-20,"15","Slc9a9"
5.57748953528834e-24,0.579953794296787,0.546,0.387,1.27462368349944e-19,"15","Aebp2"
5.93104834678864e-24,0.412108280742044,0.838,0.762,1.35542247869161e-19,"15","Snrnp70"
7.80639348534272e-24,0.472727621626195,0.793,0.719,1.78399510320537e-19,"15","Nsd3"
8.54448816146148e-24,0.516165267992609,0.686,0.553,1.95267187953879e-19,"15","Rassf5"
9.44707540665643e-24,0.502987203279242,0.653,0.507,2.15894014268319e-19,"15","Arl6ip5"
1.28115805589321e-23,0.421211720016893,0.798,0.653,2.92783050513276e-19,"15","mt-Nd3"
1.59394806572574e-23,0.547767201668696,0.756,0.683,3.64264951460303e-19,"15","Birc6"
1.83612859177667e-23,0.582936823986228,0.448,0.286,4.19610467078722e-19,"15","Wwp1"
2.05184062463627e-23,0.668618348277275,0.672,0.533,4.68907137948126e-19,"15","Klf3"
3.29096628981625e-23,0.419592493725105,0.345,0.167,7.52084526211708e-19,"15","AI504432"
3.82589871773823e-23,0.560616429917661,0.639,0.504,8.74332633964719e-19,"15","Fkbp3"
3.97607583410372e-23,0.613013843838509,0.748,0.664,9.08652610367724e-19,"15","Resf1"
4.1049467143895e-23,0.407935555817064,0.255,0.105,9.38103472639432e-19,"15","Paip2b"
5.11381487004672e-23,0.647937722131663,0.627,0.531,1.16866011225178e-18,"15","Zc3hav1"
6.50290020951748e-23,0.506394047612707,0.739,0.684,1.48610778488103e-18,"15","Hectd1"
7.93000962461877e-23,0.550786768783443,0.644,0.526,1.81224509951413e-18,"15","Zcchc7"
8.15131942920077e-23,0.582858865108581,0.373,0.2,1.86282102915525e-18,"15","Mdn1"
1.14233587640244e-22,0.519132997677569,0.58,0.406,2.6105801783425e-18,"15","Sept11"
1.20101987136501e-22,0.558568995098158,0.725,0.642,2.74469071203046e-18,"15","Atf7ip"
1.34478126688506e-22,0.352543851580682,0.3,0.13,3.07322862921242e-18,"15","Card6"
1.45994967700384e-22,0.555218287806763,0.569,0.414,3.33642299685686e-18,"15","Npm3"
1.47474182949243e-22,0.470980236974347,0.482,0.32,3.37022750293906e-18,"15","Ldb1"
1.81913198453946e-22,0.479873451103675,0.611,0.44,4.15726232426803e-18,"15","Pde2a"
1.88810329207337e-22,0.449256128346635,0.779,0.737,4.31488245337527e-18,"15","Stk4"
2.37644343205474e-22,0.530047981195641,0.42,0.248,5.43088617527471e-18,"15","Lrrk1"
3.06145998229262e-22,0.575184830630495,0.667,0.581,6.99635449753333e-18,"15","4932438A13Rik"
3.06323120087119e-22,0.405651593301861,0.252,0.105,7.00040226335093e-18,"15","Tsr1"
3.62877752214574e-22,0.345451777702803,0.263,0.11,8.29284527135965e-18,"15","Ssh1"
4.12324034356417e-22,0.454795802426342,0.462,0.283,9.42284115714719e-18,"15","Ddx58"
4.67714198874961e-22,0.584908181579771,0.583,0.424,1.06886725868895e-17,"15","Rif1"
4.75568756271183e-22,0.546566561655378,0.594,0.463,1.08681727870653e-17,"15","Dennd1b"
5.39058646545199e-22,0.396279315584059,0.894,0.837,1.23191072494974e-17,"15","Luc7l2"
6.48357272924702e-22,0.60854518537725,0.51,0.367,1.48169087581482e-17,"15","Rps27rt"
7.38258750816578e-22,0.456426235671616,0.426,0.25,1.68714272324112e-17,"15","Hdac7"
8.1028354971658e-22,0.482954921204023,0.42,0.249,1.8517409961673e-17,"15","Zeb1"
8.19780153214064e-22,0.361724733007911,0.905,0.883,1.8734435841401e-17,"15","Ube2d3"
8.4758469490967e-22,0.456845047593896,0.882,0.785,1.93698530327707e-17,"15","Chd4"
1.05643129788653e-21,0.515546085074136,0.686,0.603,2.41426244506009e-17,"15","Ezr"
1.4140378146517e-21,0.357651204737501,0.81,0.718,3.23150061782354e-17,"15","Txnip"
1.62300412323619e-21,0.498195732755433,0.7,0.623,3.70905132283167e-17,"15","Arhgap9"
2.48076827253717e-21,0.435579527312045,0.277,0.125,5.66929973322918e-17,"15","Kcnn4"
3.01949486127887e-21,0.431443251068125,0.311,0.151,6.9004516064806e-17,"15","Hsph1"
3.14658744258825e-21,0.521641470748736,0.373,0.21,7.19089628254692e-17,"15","Slco3a1"
3.16443061811669e-21,0.522110783814829,0.653,0.568,7.23167329158207e-17,"15","Trip11"
3.26315439064577e-21,0.591300637798195,0.569,0.432,7.45728672894278e-17,"15","Trim56"
3.35920435712949e-21,0.575834347002442,0.409,0.248,7.67678971734802e-17,"15","Gramd1b"
5.44805914760198e-21,0.496616101959691,0.653,0.543,1.24504495700148e-16,"15","Malt1"
5.86427495106661e-21,0.562117125825131,0.569,0.438,1.34016275456725e-16,"15","Ppp1r9b"
6.24647031003749e-21,0.519746539556043,0.639,0.55,1.42750585995287e-16,"15","Sipa1"
6.66188148676413e-21,0.506852067009043,0.496,0.338,1.52243977617021e-16,"15","Clcn3"
9.78573719875683e-21,0.413641790005987,0.305,0.149,2.2363345220319e-16,"15","Prmt5"
9.94132530368709e-21,0.426188459142718,0.599,0.436,2.27189107165161e-16,"15","Rabgap1l"
1.11018849495122e-20,0.334185835052043,0.266,0.12,2.53711376751202e-16,"15","Rcn1"
1.46412366630825e-20,0.471906146009733,0.647,0.494,3.34596181461423e-16,"15","Slc38a1"
1.50369521267327e-20,0.410728816832604,0.857,0.756,3.43639466952223e-16,"15","Hnrnpa0"
1.53811755493438e-20,0.388907483671967,0.952,0.888,3.51506004829154e-16,"15","Myh9"
1.58277570404217e-20,0.62690694421928,0.479,0.331,3.61711731644758e-16,"15","Rasa1"
1.72776569264919e-20,0.492303949111359,0.697,0.549,3.9484629374112e-16,"15","Nme1"
1.90659882657915e-20,0.369637452957362,0.894,0.784,4.35715029838134e-16,"15","Zfp36l2"
1.9192567508998e-20,0.383952029140563,0.459,0.261,4.38607745283132e-16,"15","Hmgn1"
2.03608386583968e-20,0.446060325898686,0.672,0.523,4.65306245860342e-16,"15","Cd84"
4.33691661093319e-20,0.469158318876932,0.725,0.664,9.91115553096563e-16,"15","Pnisr"
4.53092045358141e-20,0.484530849436438,0.412,0.245,1.03545125125696e-15,"15","Pdlim1"
5.07456199080963e-20,0.526116666448402,0.58,0.453,1.15968965175972e-15,"15","Arhgef18"
5.131224957285e-20,0.303680919889562,0.986,0.906,1.17263883948834e-15,"15","Hsp90ab1"
5.67641626560603e-20,0.271960159052936,1,0.984,1.29723140917895e-15,"15","Rps9"
6.47877645211403e-20,0.381311889722238,0.347,0.182,1.48059478260162e-15,"15","Trim34a"
6.57174337877019e-20,0.446108001262342,0.28,0.133,1.50184051435035e-15,"15","Dph5"
7.58118913575561e-20,0.522418728903178,0.493,0.339,1.73252915319423e-15,"15","Ddx18"
8.66255132143908e-20,0.44927328295112,0.636,0.529,1.97965285348847e-15,"15","Cd164"
9.76572510517854e-20,0.453982735928825,0.697,0.557,2.23176115828645e-15,"15","Esyt1"
1.10875973951602e-19,0.438317050998275,0.499,0.315,2.53384863271596e-15,"15","Neurl3"
1.26212661604081e-19,0.359489476261182,0.941,0.874,2.88433795563807e-15,"15","Uqcrh"
1.35018043111313e-19,0.564208972364834,0.622,0.543,3.08556733922284e-15,"15","Cyld"
1.43323282102985e-19,0.475218730041424,0.44,0.276,3.27536696589951e-15,"15","Trim44"
1.53938775811124e-19,0.384095125985311,0.762,0.688,3.51796284361162e-15,"15","Ppp1r18"
1.89850983050795e-19,0.487218289242242,0.423,0.261,4.33866451565982e-15,"15","Dkc1"
2.03067756220824e-19,0.404744959762828,0.311,0.16,4.64070743291449e-15,"15","Rptor"
2.57007183284901e-19,0.385725212109629,0.283,0.131,5.87338515960985e-15,"15","Phf11b"
2.67805493218142e-19,0.336976099409911,0.263,0.121,6.12015893651421e-15,"15","Tnk2"
2.91632523852674e-19,0.443733290144591,0.468,0.297,6.66467806760515e-15,"15","Gm20559"
3.06159089060448e-19,0.4820138860061,0.636,0.518,6.99665366229841e-15,"15","Etnk1"
4.5850049520847e-19,0.394803429919205,0.255,0.115,1.04781118169992e-14,"15","Igtp"
4.63484268648196e-19,0.470401234496634,0.501,0.362,1.05920059914172e-14,"15","Acap1"
4.75426342919293e-19,0.412473133467958,0.723,0.636,1.08649182147346e-14,"15","Eif3m"
6.81000018672328e-19,0.441140090734059,0.588,0.434,1.55628934267187e-14,"15","Nup210"
7.57083745674428e-19,0.515068620160438,0.468,0.315,1.73016348398977e-14,"15","Phf21a"
8.27250733565406e-19,0.392848978180791,0.322,0.165,1.89051610141702e-14,"15","Crybg1"
8.81427177777306e-19,0.338432928591137,0.989,0.898,2.01432552937448e-14,"15","Rps17"
9.02492458162116e-19,0.521290747701115,0.339,0.183,2.06246601463788e-14,"15","Trim5"
1.50224934978695e-18,0.453726884588819,0.667,0.561,3.43309043906812e-14,"15","Hnrnpr"
2.3719167406018e-18,0.512294080872768,0.622,0.521,5.42054132729728e-14,"15","Numa1"
2.4833484032417e-18,0.328760530799989,0.846,0.701,5.67519610592827e-14,"15","Snrpf"
2.92214887244312e-18,0.581760752861204,0.543,0.414,6.67798681819427e-14,"15","Mga"
3.07263070414056e-18,0.36141564669569,0.994,0.94,7.02188294817242e-14,"15","Rplp0"
4.6475870761454e-18,0.434115718934037,0.664,0.561,1.06211307451151e-13,"15","Matr3"
5.20249832023453e-18,0.4181269586781,0.88,0.788,1.1889269411232e-13,"15","Nsa2"
5.51490118181756e-18,0.438616470705843,0.639,0.547,1.26032036708077e-13,"15","Celf1"
6.9922049012415e-18,0.444153740144137,0.636,0.525,1.59792858608072e-13,"15","Pim1"
8.27409651811354e-18,0.504782176185427,0.507,0.365,1.89087927728449e-13,"15","Pcmtd1"
8.57878971675668e-18,0.301883585082029,0.277,0.133,1.9605108139704e-13,"15","Mgat4a"
9.48457261925985e-18,0.425685326023352,0.527,0.37,2.16750938067945e-13,"15","Nop58"
9.61967420325704e-18,0.495368788705248,0.465,0.315,2.19838414567033e-13,"15","Coro2a"
9.66246355357467e-18,0.522571905659655,0.644,0.558,2.20816279589842e-13,"15","N4bp2l2"
1.14552222912233e-17,0.32208735384039,0.961,0.894,2.61786195021326e-13,"15","Rbm39"
1.89415861205523e-17,0.330447987374662,0.997,0.963,4.32872067612982e-13,"15","Rps26"
2.04529623237706e-17,0.476493182223958,0.448,0.301,4.67411547985129e-13,"15","Sh2d3c"
2.32779133079247e-17,0.399978466589118,0.824,0.785,5.31970152826003e-13,"15","Wnk1"
2.85500568616317e-17,0.339932616661976,0.454,0.293,6.52454449458869e-13,"15","Man1a"
2.9103967272907e-17,0.53958604501331,0.518,0.407,6.65112964087744e-13,"15","Aqr"
3.18927285465242e-17,0.346420656623192,0.826,0.778,7.28844525473717e-13,"15","Kmt2e"
3.31996528296169e-17,0.415620755379376,0.322,0.179,7.58711666115236e-13,"15","Nlk"
3.34759262652771e-17,0.331771912331782,0.877,0.808,7.65025342940378e-13,"15","Ptp4a2"
3.53000065776704e-17,0.46051257389416,0.342,0.196,8.06711050319501e-13,"15","Nol8"
3.91821742111745e-17,0.378020220242391,0.364,0.215,8.9543022724797e-13,"15","Tpm1"
4.47470352958425e-17,0.322662928402254,0.908,0.854,1.02260399761589e-12,"15","Pfdn5"
4.60248575226283e-17,0.400431127367405,0.42,0.266,1.05180606896462e-12,"15","Cdk17"
5.23444735140495e-17,0.844076510121168,0.725,0.673,1.19622825321657e-12,"15","Itga4"
5.39429506169748e-17,0.486006137133438,0.594,0.492,1.23275825044972e-12,"15","Chd2"
7.18546436025701e-17,0.436305393062659,0.728,0.659,1.64209417024953e-12,"15","Nop53"
7.80259984713618e-17,0.499793030105328,0.583,0.495,1.78312814306603e-12,"15","Klhl6"
9.85713251399152e-17,0.513387957110437,0.731,0.684,2.25265049342248e-12,"15","Rabac1"
1.1652115205719e-16,0.421697272818992,0.725,0.612,2.66285788796295e-12,"15","Bola2"
1.24386986705133e-16,0.384895112899348,0.65,0.56,2.8426158071724e-12,"15","Stk10"
1.27816694885254e-16,0.419099385645807,0.678,0.611,2.92099492821271e-12,"15","Kmt2c"
1.74757902648118e-16,0.434299739929686,0.471,0.342,3.99374234921743e-12,"15","Usp24"
2.48481529514344e-16,0.448884270221488,0.608,0.506,5.67854839399131e-12,"15","Snhg8"
3.36538760867117e-16,0.42160442630579,0.7,0.653,7.69092030209623e-12,"15","Pdcd6ip"
3.69808781438805e-16,0.517396091774372,0.373,0.236,8.45124008222102e-12,"15","Arhgap18"
3.85148701715268e-16,0.493268115932406,0.549,0.455,8.80180328029902e-12,"15","Casp8"
4.99116449932547e-16,0.494856399422552,0.549,0.448,1.14063082303085e-11,"15","Sars"
5.07581563097777e-16,0.47724138693804,0.437,0.286,1.15997614614735e-11,"15","Nabp1"
5.19993402967703e-16,0.509979655697305,0.521,0.411,1.18834092380209e-11,"15","Rictor"
5.20061948823353e-16,0.451075502349573,0.496,0.379,1.18849757164601e-11,"15","Idnk"
5.22086409422612e-16,0.371466117021698,0.871,0.816,1.19312407145349e-11,"15","Cd53"
5.25745968209096e-16,0.373900086813913,0.742,0.685,1.20148726114825e-11,"15","Clk1"
5.58733105132472e-16,0.366618671148779,0.754,0.692,1.27687276515924e-11,"15","Tra2b"
6.40490948355657e-16,0.453486374630137,0.737,0.692,1.46371396427718e-11,"15","Sptbn1"
7.15409782501841e-16,0.433909333504188,0.518,0.383,1.63492597595146e-11,"15","Dtx3l"
7.41040287924026e-16,0.403921934523878,0.706,0.613,1.69349936999278e-11,"15","mt-Atp8"
7.94550916555568e-16,0.433107575479068,0.471,0.333,1.81578720960444e-11,"15","Phc3"
9.13272976873359e-16,0.589498482114676,0.389,0.264,2.08710273404869e-11,"15","Klhdc2"
1.0936995482847e-15,0.397358767251042,0.462,0.325,2.49943157769503e-11,"15","Arl2bp"
1.27574620868193e-15,0.408698414352755,0.756,0.695,2.91546281070082e-11,"15","Thrap3"
1.29310672566304e-15,0.515457027686554,0.602,0.515,2.95513680015775e-11,"15","Arid4b"
1.41326352538984e-15,0.426109222660549,0.717,0.667,3.22973113457339e-11,"15","Arid1a"
1.42990758731129e-15,0.483432356103577,0.417,0.294,3.26776780928249e-11,"15","Atp6v0a2"
1.84529718637708e-15,0.47821584146407,0.361,0.226,4.21705766002755e-11,"15","Adamts10"
2.5093308578667e-15,0.334872274371171,0.807,0.798,5.73457380948277e-11,"15","Ddx6"
2.55774407635098e-15,0.473890384163598,0.294,0.163,5.84521253768489e-11,"15","Atxn1"
2.76697574934276e-15,0.472363464033973,0.42,0.293,6.32336967997301e-11,"15","Ankib1"
2.91901443457605e-15,0.467459691531794,0.613,0.55,6.67082368733664e-11,"15","Tnrc6c"
3.1023551253329e-15,0.3080692163791,0.927,0.851,7.08981216792328e-11,"15","Sub1"
3.15554065490565e-15,0.383305185013687,0.877,0.808,7.21135705865588e-11,"15","Atrx"
3.8857576046401e-15,0.333112818496993,0.866,0.785,8.88012185388401e-11,"15","Eif3a"
